jenis_bahan_bangunan,satuan,harga_satuan,kelompok_bahan,cabang_itb
Buis Beton dia. 100 cm (0.50m'),stk,144900.00,BAHAN SALURAN AIR KOTOR/BERSIH,Cirebon
Buis Beton dia. 80 cm (0.50m'),stk,120800.00,BAHAN SALURAN AIR KOTOR/BERSIH,Cirebon
Buis Tanah dia. 10 cm (0.50m'),stk,7040.00,BAHAN SALURAN AIR KOTOR/BERSIH,Cirebon
Buis Tanah dia. 15 cm (0.50m'),stk,10670.00,BAHAN SALURAN AIR KOTOR/BERSIH,Cirebon
Buis Tanah dia. 20 cm (0.50m'),stk,12430.00,BAHAN SALURAN AIR KOTOR/BERSIH,Cirebon
Buis Tanah dia. 25 cm (0.50m'),stk,17600.00,BAHAN SALURAN AIR KOTOR/BERSIH,Cirebon
Injuk,kg,3100.00,BAHAN SALURAN AIR KOTOR/BERSIH,Cirebon
Besi Beton U-24 Rata-rata,kg,15000.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Besi Beton U-39/U-32 Rata-rata,kg,15500.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Pagar BRC Lengkap Tiang (Tanpa Pondasi),m2,123715.28,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Bondek,m2,136500.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
IWF Ex. DN SII,kg,17500.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
IWF Ex. Jepang,kg,17500.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Besi Profil DN SII,kg,17500.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Besi Profil EX. LN,kg,17500.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Besi C Lip Channel,kg,15000.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Ongkos Galvanis Besi,kg,13750.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Kawat Beton ,kg,18200.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Kawat Duri ,m1,30300.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Kawat Pengikat,m1,2500.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Kawat Brojong 4mm,kg,11310.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Kawat Tembaga,kg,41910.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Ram Nyamuk Hijau,m2,27900.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Ram Kawat 1x1 cm,m2,147660.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
kawat Bronjong 3mm,m2,12040.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Kawat Kasa 2.0x2.0 dia 2mm,m2,30250.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Kawat Kasa 3.0x3.0 dia 2mm,m2,21120.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Kawat Harmonika 4.0x4.0 dia 2cm,m2,20900.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Kawat Las Listik ,kg,60000.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Wiremesh M8,m2,59109.35,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Wiremesh M6,m2,33227.51,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
kawat seng galvanis 3mm,m2,19700.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
kawat seng galvanis 4mm,m2,19700.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
kawat seng galvanis 5mm,m2,19700.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
seng BJLS 25 90x180cm,bt,51425.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
seng BJLS 30 90x180cm,bt,66550.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Plat Aluminium 0.25 mm,lbr,42350.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Plat Aluminium 0.3 mm,lbr,5000.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Plat Aluminium 0.4 mm,lbr,55000.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Plat Aluminium 0.5 mm,lbr,66000.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Plat Aluminium 0.6 mm,lbr,82500.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Plat Aluminium 1.0mm,m2,115000.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
kusen alumunium natural 4"YKK,btg,218300.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
kusen alumunium warna 4"YKK,btg,359420.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
kusen alumunium warna 4"edico,btg,214500.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
kusen alumunium natural 4"edico,btg,220000.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
alumunium daun pintu,m1,49720.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
alumunium sheet,m2,75000.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
panel sunscreen alumunuium colorbond,m2,97750.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Rolling door biasa type grill alumunium,m2,158120.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Rolling door biasa type selat alumunium,m2,189750.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Seng Plat BJLS 30 dia. 60cm,m1,42350.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Seng Plat BJLS 30 dia. 90cm,m1,57425.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Plat Besi Tipis 1.2mm,kg,15400.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Plat Besi Tipis 0.8mm,kg,17600.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Plat Besi 2mm s/d 5mm,kg,14760.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Plat Besi 6mm s/d 10mm,kg,14760.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Plat Besi 10mm keatas,kg,14760.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Lem Kuning (Aibond),kg,40000.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Lem Fox,kg,25100.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Kaca Polos 2 mm (ASAHI),m2,60500.00,BAHAN KACA,Cirebon
Kaca Polos 3 mm (ASAHI),m2,72500.00,BAHAN KACA,Cirebon
Kaca Polos 5 mm (ASAHI),m2,69600.00,BAHAN KACA,Cirebon
Kaca Rayben 5 mm (ASAHI),m2,192500.00,BAHAN KACA,Cirebon
Kaca Rayben 8 mm (ASAHI),m2,412500.00,BAHAN KACA,Cirebon
Kaca Es 3mm,m2,140800.00,BAHAN KACA,Cirebon
Kaca Patri Lokal Terpasang (ASAHI),m2,1086800.00,BAHAN KACA,Cirebon
Kaca Patri ex. Luar Negeri Terpasang,m2,4840000.00,BAHAN KACA,Cirebon
Kaca Cermin 5mm,m2,165000.00,BAHAN KACA,Cirebon
Glass Block DN 20x20 (Kedawung),bh,27700.00,BAHAN KACA,Cirebon
Glass Block DN 20x20 Ex. LN,bh,105875.00,BAHAN KACA,Cirebon
Paku 1cm s/d 2 1/2 cm,kg,21300.00,BAHAN PAKU DAN MUR BAUT,Cirebon
Paku 4cm s/d 7 cm,kg,18200.00,BAHAN PAKU DAN MUR BAUT,Cirebon
Paku 8cm s/d 12 cm,kg,18200.00,BAHAN PAKU DAN MUR BAUT,Cirebon
Paku Beton 2cm s/d 5cm,bh,500.00,BAHAN PAKU DAN MUR BAUT,Cirebon
Paku Skrup,kg,12250.00,BAHAN PAKU DAN MUR BAUT,Cirebon
Paku Kait Lengkap,bh,1200.00,BAHAN PAKU DAN MUR BAUT,Cirebon
Paku Cacing,kg,55000.00,BAHAN PAKU DAN MUR BAUT,Cirebon
Besi Beugel Kuda-kuda,kg,19250.00,BAHAN PAKU DAN MUR BAUT,Cirebon
Duk Angker,bh,20990.00,BAHAN PAKU DAN MUR BAUT,Cirebon
Angker Mur Baut dia. 19 panjang 60cm,bh,49500.00,BAHAN PAKU DAN MUR BAUT,Cirebon
Mur Baut HTB dia. 19 s/d 16 (5cm),bh,16500.00,BAHAN PAKU DAN MUR BAUT,Cirebon
Mur Baut Biasa dia. 19 s/d 16 (15cm),bh,10450.00,BAHAN PAKU DAN MUR BAUT,Cirebon
Piser dia. 12 s/d 20cm,bh,8250.00,BAHAN PAKU DAN MUR BAUT,Cirebon
Besi Pipa untuk Hydrant BSP dia. 1",bt,109010.00,BAHAN PERPIPAAN,Cirebon
Besi Pipa untuk Hydrant BSP dia. 1.25",bt,115610.00,BAHAN PERPIPAAN,Cirebon
Besi Pipa untuk Hydrant BSP dia. 1.5",bt,126280.00,BAHAN PERPIPAAN,Cirebon
Besi Pipa untuk Hydrant BSP dia. 2",bt,152790.00,BAHAN PERPIPAAN,Cirebon
Pipa GI Medium Class dia 1,bt,237050.00,BAHAN PERPIPAAN,Cirebon
Pipa GI Medium Class dia 2",bt,686400.00,BAHAN PERPIPAAN,Cirebon
Pipa GI Medium Class dia 3",bt,1111180.00,BAHAN PERPIPAAN,Cirebon
Pipa GI Medium Class dia 4",bt,1657700.00,BAHAN PERPIPAAN,Cirebon
Besi Pipa Hitam dia. 1" t=2mm,bt,109610.00,BAHAN PERPIPAAN,Cirebon
Besi Pipa Hitam dia. 2" t=2mm,bt,185000.00,BAHAN PERPIPAAN,Cirebon
Besi Pipa Hitam dia. 3" t=2mm,bt,556650.00,BAHAN PERPIPAAN,Cirebon
Besi Pipa Hitam dia. 4" t=2mm,bt,1139413.00,BAHAN PERPIPAAN,Cirebon
Besi Pipa Hitam dia. 6" t=2mm,bt,3250000.00,BAHAN PERPIPAAN,Cirebon
Pipa GIP Medium A dia. 1" (6 m1),bt,225000.00,BAHAN PERPIPAAN,Cirebon
Pipa GIP Medium A dia. 1 1/4" (6 m1),bt,275000.00,BAHAN PERPIPAAN,Cirebon
Pipa GIP Medium A dia. 1 1/2" (6 m1),bt,225000.00,BAHAN PERPIPAAN,Cirebon
Pipa GIP Medium A dia. 3/4" (6 m1),bt,363000.00,BAHAN PERPIPAAN,Cirebon
Pipa GIP Medium A dia. 2" (6 m1),bt,475000.00,BAHAN PERPIPAAN,Cirebon
Pipa GIP Medium B dia. 1/2" (6 m1),bt,86000.00,BAHAN PERPIPAAN,Cirebon
Pipa GIP Medium B dia. 2" (6 m1),bt,320000.00,BAHAN PERPIPAAN,Cirebon
Pipa GIP Medium B dia. 1 1/2" (6 m1),bt,250000.00,BAHAN PERPIPAAN,Cirebon
Pipa GIP Medium B dia. 3" (6 m1),bt,550000.00,BAHAN PERPIPAAN,Cirebon
Pipa GIP Medium B dia. 4" (6 m1),bt,770000.00,BAHAN PERPIPAAN,Cirebon
Accessories GI Gate Valve dia 2",bh,950620.00,BAHAN PERPIPAAN,Cirebon
Accessories GI Gate Valve dia 2",bh,1339360.00,BAHAN PERPIPAAN,Cirebon
Accessories GI Gate Valve dia 3",bh,1598080.00,BAHAN PERPIPAAN,Cirebon
Accessories GI Gate Valve dia 4",bh,2676960.00,BAHAN PERPIPAAN,Cirebon
Accessories GI Gate Valve dia 8",bh,5784350.00,BAHAN PERPIPAAN,Cirebon
Accessories GI Gate Valve dia 10",bh,9627860.00,BAHAN PERPIPAAN,Cirebon
Accessories GI Gate Valve dia 12",bh,12518110.00,BAHAN PERPIPAAN,Cirebon
Accessories GI Tee Flange 8",bh,207240.00,BAHAN PERPIPAAN,Cirebon
Accessories GI Tee Flange 12",bh,377080.00,BAHAN PERPIPAAN,Cirebon
Drat Socket dia 32mm,bh,5400.00,BAHAN PERPIPAAN,Cirebon
Pipa PVC PARALON S-100 - dia 20mm,bt,8250.00,BAHAN PERPIPAAN,Cirebon
Pipa PVC PARALON S-100 - dia 25mm,bt,12100.00,BAHAN PERPIPAAN,Cirebon
Pipa PVC PARALON S-100 - dia 32mm,bt,14850.00,BAHAN PERPIPAAN,Cirebon
Pipa PVC PARALON S-100 - dia 40mm,bt,19250.00,BAHAN PERPIPAAN,Cirebon
Pipa PVC PARALON S-100 - dia 50mm,bt,49500.00,BAHAN PERPIPAAN,Cirebon
Pipa PVC PARALON S-100 - dia 63mm,bt,60500.00,BAHAN PERPIPAAN,Cirebon
Pipa PVC PARALON S-100 - dia 75mm,bt,82500.00,BAHAN PERPIPAAN,Cirebon
Pipa PVC PARALON S-100 - dia 90mm,bt,99000.00,BAHAN PERPIPAAN,Cirebon
Pipa PVC PARALON S-100 - dia 110mm,bt,121000.00,BAHAN PERPIPAAN,Cirebon
Pipa PVC PARALON S-100 - dia 140mm,bt,150150.00,BAHAN PERPIPAAN,Cirebon
Pipa PVC PARALON S-100 - dia 160mm,bt,181500.00,BAHAN PERPIPAAN,Cirebon
Pipa PVC MASPION ABU dia. 1/2" (AW),bt,19833.00,BAHAN PERPIPAAN,Cirebon
Pipa PVC MASPION ABU dia. 3/4" (AW),bt,23500.00,BAHAN PERPIPAAN,Cirebon
Pipa PVC MASPION ABU dia. 1" (AW),bt,29833.00,BAHAN PERPIPAAN,Cirebon
Pipa PVC MASPION ABU dia. 1 1/4" (AW),bt,413333.00,BAHAN PERPIPAAN,Cirebon
Pipa PVC MASPION ABU dia. 1 1/2" (AW),bt,54417.00,BAHAN PERPIPAAN,Cirebon
Pipa PVC MASPION ABU dia. 2" (AW),bt,81500.00,BAHAN PERPIPAAN,Cirebon
Pipa PVC MASPION ABU dia. 2 1/2" (AW),bt,106167.00,BAHAN PERPIPAAN,Cirebon
Pipa PVC MASPION ABU dia. 3" (AW),bt,149667.00,BAHAN PERPIPAAN,Cirebon
Pipa PVC MASPION ABU dia. 4" (AW),bt,213667.00,BAHAN PERPIPAAN,Cirebon
Reducer all socket dia 50x32,bh,7260.00,BAHAN PERPIPAAN,Cirebon
Reducer all socket dia 63x32,bh,15070.00,BAHAN PERPIPAAN,Cirebon
Reducer all socket dia 63x50,bh,20570.00,BAHAN PERPIPAAN,Cirebon
Reducer all socket dia 90x50,bh,48400.00,BAHAN PERPIPAAN,Cirebon
Reducer all socket dia 90x63,bh,70070.00,BAHAN PERPIPAAN,Cirebon
Reducer all socket dia 110x63,bh,101530.00,BAHAN PERPIPAAN,Cirebon
Reducer all socket dia 110x90,bh,118470.00,BAHAN PERPIPAAN,Cirebon
Reducer all socket dia 160x110,bh,198220.00,BAHAN PERPIPAAN,Cirebon
Reducer all socket dia 200x160,bh,3547500.00,BAHAN PERPIPAAN,Cirebon
Reducer all socket dia 250x200,bh,446690.00,BAHAN PERPIPAAN,Cirebon
Reducer all socket dia 250x315,bh,831050.00,BAHAN PERPIPAAN,Cirebon
Pipa Slang PE dia 1/2",tb,3850.00,BAHAN PERPIPAAN,Cirebon
Pipa Slang PE dia 3/4",gl,5220.00,BAHAN PERPIPAAN,Cirebon
tutup pipa 2",m1,15070.00,BAHAN PERPIPAAN,Cirebon
Stop Kran 3/4" KIT,bh,147000.00,BAHAN SANITER,Cirebon
Stop Kran 1" KIT,bh,210000.00,BAHAN SANITER,Cirebon
Stop Kran 1 1/2" KIT,bh,325000.00,BAHAN SANITER,Cirebon
Stop Kran 2" KIT,bh,675000.00,BAHAN SANITER,Cirebon
Stop Kran 2 1/2" KIT,bh,989000.00,BAHAN SANITER,Cirebon
Stop Kran 3" KIT,bh,1300000.00,BAHAN SANITER,Cirebon
Check Valve 1/2",bh,79000.00,BAHAN SANITER,Cirebon
Double Neple 1/2",bh,10000.00,BAHAN SANITER,Cirebon
Water Mur 1/2",bh,20000.00,BAHAN SANITER,Cirebon
Gate Walve 1/2",bh,48000.00,BAHAN SANITER,Cirebon
Saringan Air Lt. KM Stainless Steel,bh,48000.00,BAHAN SANITER,Cirebon
Apoer Bath Tube,bh,115000.00,BAHAN SANITER,Cirebon
Floor drain SAN EI,bh,198000.00,BAHAN SANITER,Cirebon
Shower dengan tiang ,bh,232650.00,BAHAN SANITER,Cirebon
Shower tanpa tiang,bh,132990.00,BAHAN SANITER,Cirebon
Kran tembok sub eui dia. 1/2",bh,84700.00,BAHAN SANITER,Cirebon
Kran tembok ITAP dia.1/2",bh,55000.00,BAHAN SANITER,Cirebon
Kran Bebek Sun ei 1/2",bh,104500.00,BAHAN SANITER,Cirebon
Kran bebek ITAP 1/2",bh,93500.00,BAHAN SANITER,Cirebon
Kran Panas Dingin San Ei Standard,bh,312500.00,BAHAN SANITER,Cirebon
Bak Mandi Teraso,unit,125000.00,BAHAN SANITER,Cirebon
Tempat SABUN Poslin,bh,99100.00,BAHAN SANITER,Cirebon
Wastafel lengkap TOTO LW 211LJ,unit,1331000.00,BAHAN SANITER,Cirebon
Wastafel lengkap INA,unit,385000.00,BAHAN SANITER,Cirebon
Closet Jongkok Poslin warna standart,unit,385000.00,BAHAN SANITER,Cirebon
Closet Jongkok standard putih poslin standart,unit,181500.00,BAHAN SANITER,Cirebon
Closet Jongkok Teraso,unit,60500.00,BAHAN SANITER,Cirebon
Closet Duduk Warna Standard TOTO C 240 Lengkap,unit,1243334.00,BAHAN SANITER,Cirebon
Wastafel Bulat Warna Standard Lengkap TOTO,unit,1196900.00,BAHAN SANITER,Cirebon
Closet duduk warna standard lengkap INA,bh,1089000.00,BAHAN SANITER,Cirebon
Urinoir Lengkap TOTO warna standard lengkap,unit,1295000.00,BAHAN SANITER,Cirebon
Penyekat poslin urinoir TOTO,bh,396000.00,BAHAN SANITER,Cirebon
Kitchen Zink Stainless Standard Lokal (1 Lubang),bh,350000.00,BAHAN SANITER,Cirebon
Kitchen Zink Stainless Stainless Non Standard Franke (1 Lubang),bh,425000.00,BAHAN SANITER,Cirebon
Kitchen Zink Satinless Stainless Non Standard Franke (2 Lubang),bh,750000.00,BAHAN SANITER,Cirebon
Atap Plastik Gelombang 80x180,lbr,34938.00,BAHAN PENUTUP LUBANG,Cirebon
Atap Fiber Glass Tipis 80x180 (Gelombang),lbr,48520.00,BAHAN PENUTUP LUBANG,Cirebon
Atap Fiber Glass Tebal 80x180 (Gelombang),lbr,98010.00,BAHAN PENUTUP LUBANG,Cirebon
Atap Genteng Metal Zinkalum polos tebal 0.50mm,lbr,120000.00,BAHAN PENUTUP LUBANG,Cirebon
Atap Genteng Metal galvalum polos tebal 0.50mm,lbr,140000.00,BAHAN PENUTUP LUBANG,Cirebon
Atap Asbes Gelombang Kecil 4mm1.05x1.80,lbr,84600.00,BAHAN PENUTUP LUBANG,Cirebon
Atap Asbes Gelombang Besar 5mm 1.05x2.10,lbr,108700.00,BAHAN PENUTUP LUBANG,Cirebon
atap seng gelombang 0.80x1.80,lbr,60000.00,BAHAN PENUTUP LUBANG,Cirebon
atap seng gelombang 1.05x2.40,lbr,67500.00,BAHAN PENUTUP LUBANG,Cirebon
Alumunium Foile,roll,217800.00,BAHAN PENUTUP LUBANG,Cirebon
Atap genteng Plentong pres bakar KW1 ex Jatiwangi,bh,2000.00,BAHAN PENUTUP LUBANG,Cirebon
Atap genteng plentong super glazur ex jatiwangi,bh,3400.00,BAHAN PENUTUP LUBANG,Cirebon
Atap genteng flam pres Molen Oven ex Jatiwangi,bh,3400.00,BAHAN PENUTUP LUBANG,Cirebon
Bubung Genteng pres bulat ex jatiwangi,bh,3900.00,BAHAN PENUTUP LUBANG,Cirebon
genteng bubungan ex jatiwangi segitiga,bh,3900.00,BAHAN PENUTUP LUBANG,Cirebon
genteng bubungan beton nusantara rengganis,bh,4200.00,BAHAN PENUTUP LUBANG,Cirebon
Bubungan genteng Metal (rainbow roof),bh,82500.00,BAHAN PENUTUP LUBANG,Cirebon
bubungan genteng metal sakura,bh,72500.00,BAHAN PENUTUP LUBANG,Cirebon
nok steel gelombang 0.92m,lbr,25500.00,BAHAN PENUTUP LUBANG,Cirebon
nok steel gelombang 1.05m,lbr,25500.00,BAHAN PENUTUP LUBANG,Cirebon
nok steel rata 1.10m,lbr,27900.00,BAHAN PENUTUP LUBANG,Cirebon
nok steel rata 0.92m,lbr,27900.00,BAHAN PENUTUP LUBANG,Cirebon
atap genteng keramik warna standart KIA,bh,6500.00,BAHAN PENUTUP LUBANG,Cirebon
atap genteng warna khusu KIA,bh,10675.00,BAHAN PENUTUP LUBANG,Cirebon
"atap genteng beton warna 14,5/m2",m2,106370.00,BAHAN PENUTUP LUBANG,Cirebon
genteng beton natural,m2,100210.00,BAHAN PENUTUP LUBANG,Cirebon
atap alumunium ULR 7 920x0.50,m2,124900.00,BAHAN PENUTUP LUBANG,Cirebon
Roof Mesh,m2,2178000.00,BAHAN PENUTUP LUBANG,Cirebon
"Genteng Keramik Glasur Standard 14,5/m2",m2,95800.00,BAHAN PENUTUP LUBANG,Cirebon
"Genteng Keramik Glasur Special 14,5/m2",m2,136000.00,BAHAN PENUTUP LUBANG,Cirebon
"Genteng Keramik Glasur Premium 14,5/m2",m2,151000.00,BAHAN PENUTUP LUBANG,Cirebon
Nok Atap alumunium,m2,71060.00,BAHAN PENUTUP LUBANG,Cirebon
Atap genteng asbes 0.85x1.15,lbr,25000.00,BAHAN PENUTUP LUBANG,Cirebon
Bubung Murando Natural,bh,3000.00,BAHAN PENUTUP LUBANG,Cirebon
Bubung Murando Glasur,bh,3000.00,BAHAN PENUTUP LUBANG,Cirebon
Twinlite 2.10x11.80,bh,3441400.00,BAHAN PENUTUP LUBANG,Cirebon
Jockey Pump kap.80gln/ menit 100m1 (18.6Kw),unit,53909900.00,BAHAN MEKANIKAL,Cirebon
Electrical Pump kap. 750gln/ menit 120 m1 (90Kw),unit,197669500.00,BAHAN MEKANIKAL,Cirebon
Diesel Pump kap. 750gln/ menit 120m1 (105kW),unit,385070400.00,BAHAN MEKANIKAL,Cirebon
Presure Tank kap. 500liter lengkap,unit,26955000.00,BAHAN MEKANIKAL,Cirebon
Hydran Box dalam gedung (lengkap),unit,5006000.00,BAHAN MEKANIKAL,Cirebon
Fire House 1.5x30m + nose,unit,3850800.00,BAHAN MEKANIKAL,Cirebon
Exhouse Fan H 600W 60x60cm,unit,1378600.00,BAHAN MEKANIKAL,Cirebon
Exhouse Fan H 350 W CFM 50x50cm,unit,911800.00,BAHAN MEKANIKAL,Cirebon
Exhouse Fan H145 W 45x45cm,unit,694500.00,BAHAN MEKANIKAL,Cirebon
AC Split 3PK setara TOSHIBA,unit,11937700.00,BAHAN MEKANIKAL,Cirebon
AC Split 2PK setara TOSHIBA Plasma,unit,7617900.00,BAHAN MEKANIKAL,Cirebon
AC Split 1PK setara TOSHIBA Plasma,unit,4071800.00,BAHAN MEKANIKAL,Cirebon
Mesin AC Split TOSHIBA (Indoor/ Outdoor Unit),1BTU,2200.00,BAHAN MEKANIKAL,Cirebon
Kabel NYA 1x1.5 Prima (1roll=50m'),roll,247500.00,BAHAN ELEKTRICAL,Cirebon
