jenis_bahan_bangunan,satuan,harga_satuan,kelompok_bahan,cabang_itb
Kabel NYA 1x2.5 Prima (1roll=50m'),roll,336400.00,BAHAN ELEKTRICAL,Cirebon
Kabel NYA 2x1.5 Prima (1roll=50m'),m',4300.00,BAHAN ELEKTRICAL,Cirebon
Kabel NYA 3x1.5 Prima (1roll=50m'),m',5600.00,BAHAN ELEKTRICAL,Cirebon
Kabel NYA 2x2.5 Prima (1roll=50m'),m',6000.00,BAHAN ELEKTRICAL,Cirebon
Kabel NYA 3x2.5 Prima (1roll=50m'),m',8000.00,BAHAN ELEKTRICAL,Cirebon
Kabel NYA 4x2.5 Prima (1roll=50m'),m',10200.00,BAHAN ELEKTRICAL,Cirebon
Kabl NYA 2x4 Prima (1roll=50m'),m',11700.00,BAHAN ELEKTRICAL,Cirebon
Kabel NYA 3x4 Prima (1 roll=50m'),m',15500.00,BAHAN ELEKTRICAL,Cirebon
Kabel NYA 4x4 Prima (1 roll=50m'),m',19900.00,BAHAN ELEKTRICAL,Cirebon
Kabel NYM 2x6 Supreme (1roll=50m'),m',15400.00,BAHAN ELEKTRICAL,Cirebon
Kabel NYM 3x6 Supreme (1roll=50m'),m',19900.00,BAHAN ELEKTRICAL,Cirebon
Kabel NYM 4x6 Supreme (1roll=50m'),m',30000.00,BAHAN ELEKTRICAL,Cirebon
Kabel NYM 2x10 Supreme (1roll=50m'),m',26000.00,BAHAN ELEKTRICAL,Cirebon
Kabel NYM 3x10 Supreme (1roll=50m'),m',37400.00,BAHAN ELEKTRICAL,Cirebon
Kabel NYM 4x10 Supreme (1roll=50m'),m',49400.00,BAHAN ELEKTRICAL,Cirebon
Kabel NYM 4x16 Supreme (1roll=50m'),m',82800.00,BAHAN ELEKTRICAL,Cirebon
Kabel NYM 2x4 Supreme (1roll=50m'),m',13400.00,BAHAN ELEKTRICAL,Cirebon
Kabel NYM 3x4 Supreme (1roll=50m'),m',18100.00,BAHAN ELEKTRICAL,Cirebon
Kabel NYM 4x4 Supreme (1roll=50m'),m',23600.00,BAHAN ELEKTRICAL,Cirebon
Kabel NYM 2x6 Supreme (1roll=50m'),m',18100.00,BAHAN ELEKTRICAL,Cirebon
Kabel NYM 3x6 Supreme (1roll=50m'),m',25000.00,BAHAN ELEKTRICAL,Cirebon
Kabel NYM 4x6 Supreme (1roll=50m'),m',33200.00,BAHAN ELEKTRICAL,Cirebon
Kabel NYM 2x10 Supreme (1roll=50m'),m',28400.00,BAHAN ELEKTRICAL,Cirebon
Kabel NYM 3x10 Supreme (1roll=50m'),m',41000.00,BAHAN ELEKTRICAL,Cirebon
Kabel NYM 4x10 Supreme (1 roll = 50m) ,m',52800.00,BAHAN ELEKTRICAL,Cirebon
Kabel NYM 4x16 Supreme (1 roll = 50m) ,m',87900.00,BAHAN ELEKTRICAL,Cirebon
NSFB FUJI EA - 100A,bh,778000.00,BAHAN ELEKTRICAL,Cirebon
NSFB FUJI EA - 150A,bh,2001000.00,BAHAN ELEKTRICAL,Cirebon
Rumah Panel 30x40x20 (Kosong) ,Unit,229000.00,BAHAN ELEKTRICAL,Cirebon
Skring Kas 2 Group Biasa ,Unit,32000.00,BAHAN ELEKTRICAL,Cirebon
Skring Kas 3 Group Biasa ,Unit,55000.00,BAHAN ELEKTRICAL,Cirebon
Skring Kas 5 Group Biasa ,Unit,400000.00,BAHAN ELEKTRICAL,Cirebon
MCB 1 PHASE ,bh,44000.00,BAHAN ELEKTRICAL,Cirebon
MCB 3 PHASE ,bh,73000.00,BAHAN ELEKTRICAL,Cirebon
Tahanan 50A Merk Fuji ,bh,451000.00,BAHAN ELEKTRICAL,Cirebon
Saklar Broko Tunggal Standart (1 phase) ,bh,11700.00,BAHAN ELEKTRICAL,Cirebon
Saklar Broko Seri Standart (1 phase) ,bh,16300.00,BAHAN ELEKTRICAL,Cirebon
Stop Kontak Broko Standart (1phase) ,bh,13000.00,BAHAN ELEKTRICAL,Cirebon
Stop Kontak Broco 3 phase (Out Bow) ,bh,82200.00,BAHAN ELEKTRICAL,Cirebon
Stop Kontak Broco 3 phase (In Bow) ,bh,82200.00,BAHAN ELEKTRICAL,Cirebon
Stop Kontak Broco 3 phase,bh,63700.00,BAHAN ELEKTRICAL,Cirebon
Instalasi titik Lampu / Stop Kontak (upah dan alat) ,ttk,140000.00,BAHAN ELEKTRICAL,Cirebon
Lampu Pijar 25 Watt s/d 100 watt ,bh,3700.00,BAHAN ELEKTRICAL,Cirebon
Lampu Neon TL Phillip 20W,bh,10600.00,BAHAN ELEKTRICAL,Cirebon
Lampu Neon TL Phillip 40W,bh,12800.00,BAHAN ELEKTRICAL,Cirebon
Trafo TL 20W (phillip) ,bh,30100.00,BAHAN ELEKTRICAL,Cirebon
Trafo TL 40W (phillip) ,bh,30100.00,BAHAN ELEKTRICAL,Cirebon
Trafo TL 20W (Sinar) ,bh,27900.00,BAHAN ELEKTRICAL,Cirebon
Trafo TL 40W (Sinar) ,bh,27900.00,BAHAN ELEKTRICAL,Cirebon
Stater Neon Phillips,bh,4500.00,BAHAN ELEKTRICAL,Cirebon
Stater Neon Biasa ,bh,2700.00,BAHAN ELEKTRICAL,Cirebon
Rumah TL in Bow/Out Bow 2x20 W (Kosongan) ,bh,107600.00,BAHAN ELEKTRICAL,Cirebon
Downlight + SL 25 W Phillips,bh,37100.00,BAHAN ELEKTRICAL,Cirebon
Lampu SL Phillips 20W,bh,32500.00,BAHAN ELEKTRICAL,Cirebon
Lampu Sirkel TL 20W Lengkap ,bh,21000.00,BAHAN ELEKTRICAL,Cirebon
Lampu Mercuri 80W,bh,31300.00,BAHAN ELEKTRICAL,Cirebon
Lampu Taman + tiang + Lampu 1 Buah,bh,182800.00,BAHAN ELEKTRICAL,Cirebon
Lampu Baret 30cm + Neon ,bh,158500.00,BAHAN ELEKTRICAL,Cirebon
Lampu Neon Acrilic 2x40W Lengkap ,bh,352600.00,BAHAN ELEKTRICAL,Cirebon
Jarum Penangkal Petir 16,bh,34800.00,BAHAN ELEKTRICAL,Cirebon
Kawat BC (tembaga),kg,81000.00,BAHAN ELEKTRICAL,Cirebon
Jarum Penangkal Petir,ttk,335200.00,BAHAN ELEKTRICAL,Cirebon
Petanahan Panel ,ttk,445000.00,BAHAN ELEKTRICAL,Cirebon
Kunci Silinder ALFA untuk Alumunium ,bh,330000.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Cirebon
Tarikan Pintu Alumunium ,bh,225000.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Cirebon
kunci silinder AKN untuk pintu alumunium,bh,396000.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Cirebon
Rel Henderson Lengkap ,bh,247000.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Cirebon
Rel Maraton/ Pintu ,bh,203500.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Cirebon
Kunci 2 Slagg Silinder SEIS asli Type 210 s/d 226 ,bh,175000.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Cirebon
Kunci 2 Slagg Ancor Asli ,bh,150000.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Cirebon
kunci pintu union/Royal tipe besar,bh,90000.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Cirebon
kunci pintu union/Royal tipe kecil,bh,75000.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Cirebon
kunci pintu cap kuda terbang type besar,bh,80000.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Cirebon
kunci pintu cap kuda terbang type kecil,bh,65000.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Cirebon
kunci pintu SES type besar,bh,225000.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Cirebon
kunci pintu SES type kecil,bh,165000.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Cirebon
kunci pintu kamar mandi / WC alpha,ps,125000.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Cirebon
Grendel tanam pintu ganda (espagnolet),bh,45000.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Cirebon
grendel jendela biasa 15cm,bh,24200.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Cirebon
grendel jendela biasa 5cm,ps,6500.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Cirebon
hak angin kait biasa,ps,24200.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Cirebon
hak angin jendela antik,bh,17500.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Cirebon
jendela nako lengkap teralis 1 daun,dn,35000.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Cirebon
grendel pintu biasa,bh,21800.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Cirebon
slot pintu berikut rantai,bh,58000.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Cirebon
slot jendela tunggal,bh,13400.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Cirebon
Engsel Pintu Nylon 4",ps,30300.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Cirebon
Engsel Pintu Nylon 3",ps,22400.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Cirebon
Engsel Jendela biasa,ps,20600.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Cirebon
Engsel Angin,ps,35750.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Cirebon
Tarikan Lemari Rata 2,bh,45000.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Cirebon
Door Stop Type 013/GP,bh,20600.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Cirebon
Door Stop Type 013/S,bh,20600.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Cirebon
Door Stop Type 013/US3,bh,20600.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Cirebon
Door Closer,bh,175200.00,BAHAN ALAT PENGGANTUNG DAN KUNCI ,Cirebon
"Hotmix jadi Berikut alat dan bahan bakar (T=5cm, 9m2)",ton,1200000.00,BAHAN PENGIKAT UNTUK KONSTRUKSI JALAN,Cirebon
Aspal Drum 155Kg,kg,1500000.00,BAHAN PENGIKAT UNTUK KONSTRUKSI JALAN,Cirebon
Aspal Curah,kg,14600.00,BAHAN PENGIKAT UNTUK KONSTRUKSI JALAN,Cirebon
Aspal Emulsi,kg,15800.00,BAHAN PENGIKAT UNTUK KONSTRUKSI JALAN,Cirebon
Pompa Kodok,unit,275000.00,BAHAN PENGHISAP AIR SUMUR DALAM,Cirebon
Pompa tangan lokal,unit,385000.00,BAHAN PENGHISAP AIR SUMUR DALAM,Cirebon
Pompa tangan luar,unit,968000.00,BAHAN PENGHISAP AIR SUMUR DALAM,Cirebon
Mesin Pompa Air 100W-Sanyo,unit,1760000.00,BAHAN PENGHISAP AIR SUMUR DALAM,Cirebon
Mesin Pompa Air 150W-Sanyo,unit,2475000.00,BAHAN PENGHISAP AIR SUMUR DALAM,Cirebon
Mesin Pompa Air 250W-Sanyo,unit,6050000.00,BAHAN PENGHISAP AIR SUMUR DALAM,Cirebon
Mesin Pompa Air 450W-Sanyo,unit,8250000.00,BAHAN PENGHISAP AIR SUMUR DALAM,Cirebon
Pompa Submersible Kap. 150liter / menit 3kW,unit,32432000.00,BAHAN PENGHISAP AIR SUMUR DALAM,Cirebon
Gear Pump kap. 60liter/menit,unit,18532600.00,BAHAN PENGHISAP AIR SUMUR DALAM,Cirebon
Deep Well dengan kelengkapannya kap. 150liter/menit,unit,269820200.00,BAHAN PENGHISAP AIR SUMUR DALAM,Cirebon
Hand Oil Pump,unit,5560700.00,BAHAN PENGHISAP AIR SUMUR DALAM,Cirebon
Tangki Air Fiber Glass 500ltr (Penguin),bh,1000000.00,BAHAN PENAMPUNG AIR,Cirebon
Tangki Air Fiber Glass 1000ltr,bh,1467070.00,BAHAN PENAMPUNG AIR,Cirebon
Tangki Air Fiber Glass 1000ltr bulat,bh,1760440.00,BAHAN PENAMPUNG AIR,Cirebon
Tangki Air Fiber Glass 2000ltr bulat,bh,5868280.00,BAHAN PENAMPUNG AIR,Cirebon
Tangki Air Stainless 1500ltr,bh,3712500.00,BAHAN PENAMPUNG AIR,Cirebon
Tangki Air Stainless 500 ltr,bh,2062500.00,BAHAN PENAMPUNG AIR,Cirebon
Panel Beton Dinding Berongga type 1000.05.8,m2,196920.00,BETON PRACETAK,Cirebon
Half Slab type 80.05.5,m2,130310.00,BETON PRACETAK,Cirebon
Pagar Beton Pracetak panel 240.40.5,lbr,73200.00,BETON PRACETAK,Cirebon
H-Beam 260,btg,177200.00,BETON PRACETAK,Cirebon
H-Beam 300,btg,204970.00,BETON PRACETAK,Cirebon
H-Beam 340,btg,232800.00,BETON PRACETAK,Cirebon
H-Beam 360,btg,246710.00,BETON PRACETAK,Cirebon
H-Beam 380,btg,260630.00,BETON PRACETAK,Cirebon
H-Beam 420,btg,288460.00,BETON PRACETAK,Cirebon
Pondasi Straust dia 40-150,titik,239390.00,BETON PRACETAK,Cirebon
Pondasi Straust dia 40-200,titik,318470.00,BETON PRACETAK,Cirebon
"Palu 0,5kg",bh,76350.00,ALAT TUKANG,Cirebon
Cangkul,bh,52460.00,ALAT TUKANG,Cirebon
Singkup,bh,76160.00,ALAT TUKANG,Cirebon
Sekrop,bh,99000.00,ALAT TUKANG,Cirebon
Pengki,bh,9780.00,ALAT TUKANG,Cirebon
Linggis,bh,56130.00,ALAT TUKANG,Cirebon
Rool Meter 30 Meter,bh,185900.00,ALAT TUKANG,Cirebon
Rool Meter 5-10 Meter ,bh,21500.00,ALAT TUKANG,Cirebon
"Selang Plastik untuk Water Pas dia. 0,5cm",m',2500.00,ALAT TUKANG,Cirebon
Water Pas Aluminium 60 cm,bh,61300.00,ALAT TUKANG,Cirebon
Buldozer 100-150HP,hari,386810.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 4 DAN LAINNYA",Cirebon
Buldozer 65HP,hari,244720.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 5 DAN LAINNYA",Cirebon
Motor Grader,hari,295870.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 6 DAN LAINNYA",Cirebon
Excavator Hydr 1.0m3,hari,167130.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 7 DAN LAINNYA",Cirebon
Crusher / Scr 30 t/h 185HP,hari,499840.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 8 DAN LAINNYA",Cirebon
Crusher / Scr 20 t/h 95HP,hari,342810.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 9 DAN LAINNYA",Cirebon
Crusher / Scr 10 t/h 15HP,hari,172780.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 10 DAN LAINNYA",Cirebon
Screening Plant 80HP,hari,204730.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 11 DAN LAINNYA",Cirebon
Loaded Tracked 135HP,hari,405920.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 12 DAN LAINNYA",Cirebon
Loaded Wheeled 115HP,hari,381640.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 13 DAN LAINNYA",Cirebon
Tracktor Wheel 60HP,jam,100710.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 14 DAN LAINNYA",Cirebon
Roller 3 Wheel 6-8 ton,jam,94210.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 15 DAN LAINNYA",Cirebon
Tandem Roller 6-10 ton,jam,141620.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 16 DAN LAINNYA",Cirebon
Self Vibrator roller 6-7 ton,jam,179080.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 17 DAN LAINNYA",Cirebon
Roller Towed Vibrator,jam,71420.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 18 DAN LAINNYA",Cirebon
Pneumatic Roller 8-15 ton,jam,238060.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 19 DAN LAINNYA",Cirebon
Roller Vibrator Ped1ton,jam,52570.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 20 DAN LAINNYA",Cirebon
Plate Vibrator 4HP,hari,14020.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 21 DAN LAINNYA",Cirebon
Chip Spraeder 3 ton,hari,31790.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 22 DAN LAINNYA",Cirebon
Sprayer self propelled 4000 ltr,hari,268600.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 23 DAN LAINNYA",Cirebon
Sprayer self propelled 1000 ltr,hari,87260.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 24 DAN LAINNYA",Cirebon
Asphalt spayer towed 400 ltr,hari,36010.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 25 DAN LAINNYA",Cirebon
Asphalt mixing plant 30 t/h,hari,954160.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 26 DAN LAINNYA",Cirebon
Asphalt finisher 1.82m,hari,171606.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 27 DAN LAINNYA",Cirebon
Water Tank truck 115HP,hari,193430.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 28 DAN LAINNYA",Cirebon
Dump truck 3.5 ton,hari,172030.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 29 DAN LAINNYA",Cirebon
Dump truck 5.0 ton,hari,379030.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 30 DAN LAINNYA",Cirebon
Dump truck 8.0 ton,hari,261110.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 31 DAN LAINNYA",Cirebon
Flat bed truck 3.5 ton,hari,160030.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 32 DAN LAINNYA",Cirebon
Flat bed truck 5.0 ton,hari,216160.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 33 DAN LAINNYA",Cirebon
Flat bed truck with crane 5.0 ton,hari,234110.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 34 DAN LAINNYA",Cirebon
Concrete mixer 0.125 m3,hari,10980.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 35 DAN LAINNYA",Cirebon
Concrete mixer 0.25 m3,hari,18450.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 36 DAN LAINNYA",Cirebon
Concrete mixer 0.5 m3,hari,36870.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 37 DAN LAINNYA",Cirebon
Compressor air,hari,85580.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 38 DAN LAINNYA",Cirebon
Generator 3-5Kva,hari,21000.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 39 DAN LAINNYA",Cirebon
Water pump D 5cm - 30 m3/hr,hari,14090.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 40 DAN LAINNYA",Cirebon
Water pump D 10cm - 40 m3/hr,hari,27560.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 41 DAN LAINNYA",Cirebon
Jack Hammer Equipment,hari,8900.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 42 DAN LAINNYA",Cirebon
Blower,hari,7240.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 43 DAN LAINNYA",Cirebon
Aplicator Thermoplastic,hari,22220.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 44 DAN LAINNYA",Cirebon
Crane,hari,217440.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 45 DAN LAINNYA",Cirebon
Hidraulik Jacking,hari,1557430.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 46 DAN LAINNYA",Cirebon
Alat ukur infra merah,hari,26570.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 47 DAN LAINNYA",Cirebon
alat ukur theodolite,hari,12080.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 48 DAN LAINNYA",Cirebon
Bucket kanal kap. 1.3m3 lengkap,hari,8690.00,"STANDARD RATA-RATA SEWA ALAT BESAR, ALAT MEKANIK TRUK, KENDARAAN RODA 49 DAN LAINNYA",Cirebon
Minyak Tanah,ltr,14600.00,BAHAN BAKAR DAN PELUMAS,Cirebon
Kayu Bakar dari Kayu Karet,m3,0.00,BAHAN BAKAR DAN PELUMAS,Cirebon
Bahan Bakar Residu,ltr,0.00,BAHAN BAKAR DAN PELUMAS,Cirebon
Minyak Solar,ltr,10400.00,BAHAN BAKAR DAN PELUMAS,Cirebon
Bensin Premium,ltr,0.00,BAHAN BAKAR DAN PELUMAS,Cirebon
Plus oil,ltr,0.00,BAHAN BAKAR DAN PELUMAS,Cirebon
Oli Mesran 40 SAE,ltr,0.00,BAHAN BAKAR DAN PELUMAS,Cirebon
Elpiji/Botol,12 kg,0.00,BAHAN BAKAR DAN PELUMAS,Cirebon
Asitilin / Botol,15.1 kg,0.00,BAHAN BAKAR DAN PELUMAS,Cirebon
Angin (02) / Botol,btl,0.00,BAHAN BAKAR DAN PELUMAS,Cirebon
Mesin las listrik,jam,45000.00,BAHAN BAKAR DAN PELUMAS,Cirebon
Karbit,m1,15000.00,BAHAN BAKAR DAN PELUMAS,Cirebon
Minyak Bekisting,ltr,19600.00,BAHAN BAKAR DAN PELUMAS,Cirebon
