jenis_bahan_bangunan,satuan,harga_satuan,kelompok_bahan,cabang_itb
Print Spanduk,m2,90000.00,BAHAN BAKAR DAN PELUMAS,Cirebon
sealant,tube,27500.00,BAHAN BAKAR DAN PELUMAS,Cirebon
Pasir Urug ,m3,186230.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Ganesha
Sirtu ,m3,186000.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Ganesha
Pasir Teras ,m3,164560.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Ganesha
Pasir Pasang Kali ,m3,194700.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Ganesha
Pasir Beton ,m3,230890.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Ganesha
Abu Batu ,m3,136000.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Ganesha
Batu Gosok (Apung) ,kg,10580.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Ganesha
Batu Pecah Mesin 1/2 ,m3,168000.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Ganesha
Batu Pecah Mesin 2/3,m3,195120.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Ganesha
Batu Pecah Mesin 3/5,m3,181570.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Ganesha
Batu Pecah Mesin 5/7,m3,155050.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Ganesha
Batu Belah Pondasi ,m3,110000.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Ganesha
Batu Bronjol (Untuk Bronjong),m3,130000.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Ganesha
Batu Koral Beton Kali ,m3,148100.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Ganesha
Batu Tempel Hitam ,m2,72600.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Ganesha
Batu Pinggir Beton 10x20x35,bh,26800.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Ganesha
Batu Pinggir Beton 15x35x50 (K-225),bh,48750.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Ganesha
Batu Telor ,m3,102850.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Ganesha
Batako Kecil 8x10x20,bh,1370.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Ganesha
Batako Besar 8x20x30,bh,2470.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Ganesha
Con Blok 8x20x40,bh,4950.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Ganesha
Bata Merah Bakar kelas I,bh,798.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Ganesha
Bata Merah Bakar kelas II,bh,660.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Ganesha
Bata Merah Oven (Klingker),bh,1035.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Ganesha
Rooster Beton 20x20 ,bh,5940.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Ganesha
Rooster Beton 30x30,bh,5940.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Ganesha
Grass Blok 20x20,bh,5940.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Ganesha
Grass Blok 30x45,bh,6600.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Ganesha
Paving Blok Natural 8cm ,m2,109440.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Ganesha
Paving Blok Warna 8cm ,m2,119370.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Ganesha
Paving Blok Natural  6cm ,m2,100980.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Ganesha
Paving Blok Warna 6cm ,m2,110000.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Ganesha
Kanstin Paving Blok ,m1,26800.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Ganesha
Semen PC Tiga Roda / 50 kg,zak,68790.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Ganesha
Semen Putih ,zak,87000.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Ganesha
Kanstin Jalan Ukuran Besar (Bina Marga) 1bh = 60 cm ,bh,27500.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Ganesha
"Readymix Beton K 300, tanpa Pompa (selang) ",m3,1047538.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Ganesha
"Readymix Beton K 225, tanpa Pompa (selang) ",m3,1121945.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Ganesha
"Readymix Beton K 175, tanpa Pompa (selang) ",m3,929870.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Ganesha
Kapur Pasang/Kapur Tembok ,m3,99770.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Ganesha
Beton Siklop,kg,2527467.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Ganesha
semen warna ,kg,13250.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Ganesha
Tanah Liat,m3,120000.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Ganesha
Air ,m3,6000.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Ganesha
Plamir Tembok ,kg,13500.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Ganesha
Cat Tembok ICI Eksterior,kg,86000.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Ganesha
Cat Tembok ICI Interior,kg,54800.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Ganesha
Cat Tembok Vinilex ,kg,32500.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Ganesha
Cat Tembok Catylac Eksterior,ltr,187550.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Ganesha
Cat Tembok Sanlex,kg,110000.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Ganesha
Cat Tahan Asam ,kg,118150.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Ganesha
Cat Tembok Catylac Interior,ltr,175450.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Ganesha
Cat Marka/ Spotlight ,kg,107030.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Ganesha
Waterprofing Emulsion ,kg,99700.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Ganesha
Waterprofing Membrance,m2,78650.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Ganesha
Rol Cat tembok ,bh,30250.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Ganesha
Kape Tembok ,bh,11000.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Ganesha
Kape Kayu ,bh,10450.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Ganesha
Soligneum 1 blok ,5ltr,6750.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Ganesha
Plincote,kg,45000.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Ganesha
Cat dasar Jembatan,m3,15120.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Ganesha
Cat Tembok Wiratex,m3,45000.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Ganesha
Kuas 3",bh,12500.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Ganesha
Oten (pewarna Plitur),kg,8250.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Ganesha
Glass Blead,bks,19480.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Ganesha
Thermo Plastic,bks,37180.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Ganesha
Spiritus ,ltr,9333.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Ganesha
Oker Putih,kg,19250.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Ganesha
Dempul lilin,kg,7860.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Ganesha
Dempul Plitur ,kg,31430.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Ganesha
Dempul Plastik ,kg,31284.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Ganesha
Terpentin ,ltr,10650.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Ganesha
Tiner A,ltr,13200.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Ganesha
Tiner B,ltr,13200.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Ganesha
Kumpon ,kg,46970.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Ganesha
Melamik ,kg,42350.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Ganesha
Plitur Jadi DX,kg,42350.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Ganesha
Plitur Jadi Ultran,kg,52250.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Ganesha
Ampelas ,lbr,5000.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Ganesha
Dempul Kayu Cap Kucing ,kg,21578.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Ganesha
Meni Kayu/ Besi ,kg,20000.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Ganesha
Sincromat,kg,54690.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Ganesha
Cat Kayu Sieve ,kg,49500.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Ganesha
Cat Besi  Sieve ,kg,49500.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Ganesha
Vernis,kg,33000.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Ganesha
Cat Bron ,kg,59180.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Ganesha
Bambu dia 5 s/d 7,bt,22500.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Ganesha
Bambu dia. 7 s.d. 10,bt,33500.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Ganesha
Bambu gombong,bt,50490.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Ganesha
Kayu papan terlentang,m3,1996500.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Ganesha
kayu kamper singkil / kapur (K. samarinda kelas II),m3,6365000.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Ganesha
Kayu balok borneo super,m3,4445000.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Ganesha
kayu papan borneo super,m3,5147000.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Ganesha
kayu balok kamper medan (kruing),m3,5687000.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Ganesha
kayu papan kamper medan (kruing),m3,6365000.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Ganesha
kayu balok kamper banjar,m3,6050000.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Ganesha
kayu papan kamper banjar,m3,6352000.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Ganesha
kayu balok kamper samarinda,m3,8293000.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Ganesha
kayu papann kamper samarinda,m3,9018000.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Ganesha
kayu balok rasamala,m3,2403500.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Ganesha
kayu jati jatim / jateng tua dia. 70 cm,m3,25439000.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Ganesha
kayu jati jatim / jateng tua dia. 40 cm,m3,19085000.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Ganesha
kayu jati jabar tua dia. 40 cm,m3,17077500.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Ganesha
kayu jati jabar tua dia. 40 cm kebawah,m3,8728000.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Ganesha
"kayu hutan kelas I (segeng, mahoni, laban)",m3,3675000.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Ganesha
Kayu albasia,m3,1705000.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Ganesha
dolken 5 s.d. 7,bt,24970.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Ganesha
dolken 7 s.d. 10,bt,29600.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Ganesha
list profil kamper 1x1cm,m1,3820.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Ganesha
list profil kamper 2x1cm,m1,4510.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Ganesha
list profil kamper 4x1cm,m1,5690.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Ganesha
list profil kamper 5x1cm,m1,7640.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Ganesha
list profil kamper 10x1.5cm,m1,22385.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Ganesha
pegangan tangga profil jati,m1,129800.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Ganesha
pegangan tangga profil kamper,m1,41140.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Ganesha
kayu reng 2/3 borneo super,m1,3088.20,BAHAN KAYU BERIKUT BAHAN JADINYA ,Ganesha
kayu reng 2/3 kamper banjar,m1,3811.20,BAHAN KAYU BERIKUT BAHAN JADINYA ,Ganesha
kayu reng 3/4 kamper banjar,m1,7622.40,BAHAN KAYU BERIKUT BAHAN JADINYA ,Ganesha
Bahan plafond eternit 4mm (bola dunia),m2,14000.00,BAHAN PENUTUP RANGKA PLAFOND,Ganesha
Bahan plafond harflex 5mm 120x240,lbr,92400.00,BAHAN PENUTUP RANGKA PLAFOND,Ganesha
GRC,m2,84150.00,BAHAN PENUTUP RANGKA PLAFOND,Ganesha
Gypsum 120x240 t=9mm ex. DN (jayaboard),lbr,64130.00,BAHAN PENUTUP RANGKA PLAFOND,Ganesha
Gypsum 120x240 t=9mm ex. Luar,lbr,96250.00,BAHAN PENUTUP RANGKA PLAFOND,Ganesha
akustik amstrong 60x120,lbr,18970.00,BAHAN PENUTUP RANGKA PLAFOND,Ganesha
"list profil gypsum, L=10cm",m1,13310.00,BAHAN PENUTUP RANGKA PLAFOND,Ganesha
list gypsum 14cm,kg,18150.00,BAHAN PENUTUP RANGKA PLAFOND,Ganesha
Tripleks 3mm 120x240,lbr,47300.00,BAHAN KAYU LAPIS,Ganesha
Tripleks 4mm 120x240,lbr,58300.00,BAHAN KAYU LAPIS,Ganesha
Tripleks 4mm uk. Pintu,lbr,55000.00,BAHAN KAYU LAPIS,Ganesha
Tripleks 6mm 120x240,lbr,80300.00,BAHAN KAYU LAPIS,Ganesha
Tripleks 9mm 120x240,lbr,147500.00,BAHAN KAYU LAPIS,Ganesha
Jabar wood 4mm,lbr,104500.00,BAHAN KAYU LAPIS,Ganesha
Bilik bambu (tanpa kulit),m2,39050.00,BAHAN KAYU LAPIS,Ganesha
Bilik bambu (dengan kulit),m2,81070.00,BAHAN KAYU LAPIS,Ganesha
bilik bambu hitam variasi (motif),m2,27500.00,BAHAN KAYU LAPIS,Ganesha
wallpaper (kelas menengah),m2,55000.00,BAHAN KAYU LAPIS,Ganesha
wallpaper biasa 050x1000,roll,102850.00,BAHAN KAYU LAPIS,Ganesha
multipleks 9mm 120x240,lbr,137500.00,BAHAN KAYU LAPIS,Ganesha
multipleks 12mm 120x240,lbr,176000.00,BAHAN KAYU LAPIS,Ganesha
multipleks 18mm 120x240,lbr,203500.00,BAHAN KAYU LAPIS,Ganesha
plywood 18mm 120x240,lbr,323000.00,BAHAN KAYU LAPIS,Ganesha
teakwood 3mm 120x240,lbr,107250.00,BAHAN KAYU LAPIS,Ganesha
teakwood 4mm 120x240,lbr,121000.00,BAHAN KAYU LAPIS,Ganesha
teakwood 3mm untuk pintu,lbr,88000.00,BAHAN KAYU LAPIS,Ganesha
teakwood 4mm untuk pintu,lbr,107800.00,BAHAN KAYU LAPIS,Ganesha
softboard 120x240,m2,48400.00,BAHAN KAYU LAPIS,Ganesha
partikel board 120x240,m2,102850.00,BAHAN KAYU LAPIS,Ganesha
melamin 4mm 120x240,lbr,133100.00,BAHAN KAYU LAPIS,Ganesha
melamin TOK 4mm,lbr,112000.00,BAHAN KAYU LAPIS,Ganesha
Formika 120x240,lbr,133100.00,BAHAN KAYU LAPIS,Ganesha
Formika ukuran pintu,lbr,129470.00,BAHAN KAYU LAPIS,Ganesha
Tegel PC 20x20,bh,1430.00,BAHAN LANTAI DAN PELAPIS DINDING,Ganesha
Plint tegel PC 10x20,bh,1400.00,BAHAN LANTAI DAN PELAPIS DINDING,Ganesha
Tegel PC 30x30,bh,2200.00,BAHAN LANTAI DAN PELAPIS DINDING,Ganesha
Plint tegel PC 15x30,bh,1300.00,BAHAN LANTAI DAN PELAPIS DINDING,Ganesha
Tegel warna 20x20,bh,2100.00,BAHAN LANTAI DAN PELAPIS DINDING,Ganesha
Plint tegel warna 10x20,bh,1500.00,BAHAN LANTAI DAN PELAPIS DINDING,Ganesha
Tegel warna 30x30,bh,2600.00,BAHAN LANTAI DAN PELAPIS DINDING,Ganesha
Plint tegel warna 15x30,bh,2470.00,BAHAN LANTAI DAN PELAPIS DINDING,Ganesha
tegel wafel PC 20x20,bh,1500.00,BAHAN LANTAI DAN PELAPIS DINDING,Ganesha
Tegel wafel warna 20x20,bh,2300.00,BAHAN LANTAI DAN PELAPIS DINDING,Ganesha
Tegel badak PC 30x30,bh,2300.00,BAHAN LANTAI DAN PELAPIS DINDING,Ganesha
Poslin 11x11 warna standard DN,m2,59350.00,BAHAN LANTAI DAN PELAPIS DINDING,Ganesha
Poslin 11x11 warna khusus DN,m2,63525.00,BAHAN LANTAI DAN PELAPIS DINDING,Ganesha
kermaik 10x20 dan 20x20 KW I DN putih/polos,m2,51900.00,BAHAN LANTAI DAN PELAPIS DINDING,Ganesha
keramik 10x20 KW I DN Corak/warna/antislip,m2,57200.00,BAHAN LANTAI DAN PELAPIS DINDING,Ganesha
keramik 20x20 (KM) KW I DN Corak/warna/antislip,m2,58960.00,BAHAN LANTAI DAN PELAPIS DINDING,Ganesha
keramik 20x20 (KM) KW I DN Putih polos,m2,51900.00,BAHAN LANTAI DAN PELAPIS DINDING,Ganesha
keramik 20x25 dinding KM KW I DN Corak,m2,53350.00,BAHAN LANTAI DAN PELAPIS DINDING,Ganesha
keramik 30x30 KW I DN putih polos,m2,54550.00,BAHAN LANTAI DAN PELAPIS DINDING,Ganesha
keramik 30x30 KW I DN warna/corak(antislip),m2,57200.00,BAHAN LANTAI DAN PELAPIS DINDING,Ganesha
vynil lantai standard,m2,4650.00,BAHAN LANTAI DAN PELAPIS DINDING,Ganesha
karpet kelas baik LN,m2,66550.00,BAHAN LANTAI DAN PELAPIS DINDING,Ganesha
karpet kelas sedang LN,m2,181500.00,BAHAN LANTAI DAN PELAPIS DINDING,Ganesha
stairnosing keramik 10/20,m1,13310.00,BAHAN LANTAI DAN PELAPIS DINDING,Ganesha
stairnosing fiber,m2,15125.00,BAHAN LANTAI DAN PELAPIS DINDING,Ganesha
taraso kerang 30x30,bh,1250000.00,BAHAN LANTAI DAN PELAPIS DINDING,Ganesha
plint taraso 10x30,m2,45000.00,BAHAN LANTAI DAN PELAPIS DINDING,Ganesha
granit alam LN uk. Besar,m2,2053920.00,BAHAN LANTAI DAN PELAPIS DINDING,Ganesha
granit alam LN uk. Keil,m2,1727660.00,BAHAN LANTAI DAN PELAPIS DINDING,Ganesha
granit alam DN uk. Besar,m2,1510520.00,BAHAN LANTAI DAN PELAPIS DINDING,Ganesha
granit alam LN uk. Kecil,m2,1401290.00,BAHAN LANTAI DAN PELAPIS DINDING,Ganesha
Granito Tile Essensa uk. 40x40 polis,m2,242000.00,BAHAN LANTAI DAN PELAPIS DINDING,Ganesha
Granito Tile Essensa uk. 40x40 unpolis,m2,175450.00,BAHAN LANTAI DAN PELAPIS DINDING,Ganesha
Marmer Alam Citatah 15/30,m2,95161.00,BAHAN LANTAI DAN PELAPIS DINDING,Ganesha
Marmer Alam Citatah 20/30,m2,109802.00,BAHAN LANTAI DAN PELAPIS DINDING,Ganesha
Marmer Alam Citatah 30/30,m2,124443.00,BAHAN LANTAI DAN PELAPIS DINDING,Ganesha
Marmer Alam Citatah 40/40,m2,147069.00,BAHAN LANTAI DAN PELAPIS DINDING,Ganesha
Marmer Alam Citatah 60/60,m2,212500.00,BAHAN LANTAI DAN PELAPIS DINDING,Ganesha
Granito Tile Essensa uk. 60x60 polis,m2,312600.00,BAHAN LANTAI DAN PELAPIS DINDING,Ganesha
Granito Tile Essensa uk. 60x60 unpolis,m2,277400.00,BAHAN LANTAI DAN PELAPIS DINDING,Ganesha
Bata Karawamg,bh,8250.00,BAHAN LANTAI DAN PELAPIS DINDING,Ganesha
Floor hardener,ltr,16500.00,BAHAN LANTAI DAN PELAPIS DINDING,Ganesha
Grafel U 20 cm',m1,33500.00,BAHAN SALURAN AIR KOTOR/BERSIH,Ganesha
Grafel U 30 cm',m1,47120.00,BAHAN SALURAN AIR KOTOR/BERSIH,Ganesha
Grafel U 40 cm' ,m1,62500.00,BAHAN SALURAN AIR KOTOR/BERSIH,Ganesha
Buis Beton dia. 20 cm (1m'),m1,59895.00,BAHAN SALURAN AIR KOTOR/BERSIH,Ganesha
Buis Beton dia. 30 cm (1m'),m1,851874.00,BAHAN SALURAN AIR KOTOR/BERSIH,Ganesha
Buis Beton dia. 40 cm (1m'),m1,120500.00,BAHAN SALURAN AIR KOTOR/BERSIH,Ganesha
Buis Beton dia. 50 cm (1m'),stk,124310.00,BAHAN SALURAN AIR KOTOR/BERSIH,Ganesha
Buis Beton dia. 60 cm (1m'),stk,162890.00,BAHAN SALURAN AIR KOTOR/BERSIH,Ganesha
