item_material,volume,satuan,harga_pembanding,harga_saat_ini,harga_satuan,keterangan_tambahan,cabang_itb
Sock pipa conduit 3/4" clipsal,1,buah,1800,1800,1800,,Cirebon
T dus 5/8 clipsal,1,buah,5900,5900,5900,,Cirebon
T dus 3/4 clipsal,1,buah,12400,12400,12400,,Cirebon
Elbow conduit 5/8 clipsal,1,buah,6500,6500,6500,,Cirebon
Elbow conduit 3/4 clipsal,1,buah,10000,10000,10000,,Cirebon
Klem kabel no 5 (kabel telepon  1pair) merk Yan,50,buah,3000,3000,100,,Cirebon
Klem kabel No 6 (kabel telepon  2pair) merk Yan,50,buah,3300,3300,100,,Cirebon
"Klem kabel No 7 (kabel 2x1,5mm) HK",50,buah,4500,4500,100,,Cirebon
"Klem kabel No 8 (kabel 2x0,75mm) HK",50,buah,5300,5300,200,,Cirebon
"Klem kabel No 9 (Kabel 3x1,5mm or 2x2,5mm) HK",50,buah,5300,5300,200,,Cirebon
"Klem kabel No 10 (Kabel 3x2,5mm) HK",50,buah,5300,5300,200,,Cirebon
Klem kabel No 12 (NYM 3x4m /4x2.5mm) Yan,50,buah,5200,5200,200,,Cirebon
Klem kabel No 14 (kabel NYM 4x4mm) yan,50,buah,7500,7500,200,,Cirebon
Klem kabel No 19 (NYM 4x10mm) Yan,50,buah,21000,21000,500,,Cirebon
Klem kabel No 20 Shukaku,50,buah,33700,33700,700,,Cirebon
Klem kabel No 22 Shukaku,50,buah,33700,33700,700,,Cirebon
Trunking Duct / cable Duct Niso 15x10 mm,3,meter,7000,7000,2400,,Cirebon
Trunking Duct / cable Duct Niso 16x16 mm,3,meter,8500,8500,2900,,Cirebon
Trunking Duct / cable Duct Niso 20x10 mm,3,meter,9000,9000,3000,,Cirebon
Trunking Duct / cable Duct Niso 25x16 mm,3,meter,12000,12000,4000,,Cirebon
Trunking Duct / cable Duct Niso 25x25 mm,3,meter,14500,14500,4900,,Cirebon
Trunking Duct / cable Duct Niso 30x15 mm,3,meter,13500,13500,4500,,Cirebon
Trunking Duct / cable Duct Niso 39x19 mm,3,meter,18000,18000,6000,,Cirebon
Trunking Duct / cable Duct Niso 40x25 mm,3,meter,21000,21000,7000,,Cirebon
Trunking Duct / cable Duct Niso 40x40 mm,3,meter,29500,29500,9900,,Cirebon
Trunking Duct / cable Duct Niso 50x50 mm,3,meter,45000,45000,15000,,Cirebon
Trunking Duct / cable Duct Niso 60x60 mm,3,meter,55000,55000,18400,,Cirebon
Trunking Duct / cable Duct Niso 75x75 mm,3,meter,83500,83500,27900,,Cirebon
Trunking Duct / cable Duct Niso 100x50 mm,3,meter,90000,90000,30000,,Cirebon
Trunking Duct / cable Duct Niso 100x100 mm,3,meter,130000,130000,43400,,Cirebon
Box panel listrik ukuran 20x30x12 cm Asahi,1,unit,183500,183500,183500,,Cirebon
Box panel listrik ukuran 25x35x12 cm Asahi,1,unit,205000,205000,205000,,Cirebon
Box panel listrik ukuran 30x40x15 cm Asahi,1,unit,263000,263000,263000,,Cirebon
Box panel listrik ukuran 40x60x20 cm Asahi,1,unit,569000,569000,569000,,Cirebon
Box panel listrik ukuran 50x70x20 cm Asahi,1,unit,,817000,817000,,Cirebon
Bus bar plat tembaga 15mmx3mm 4 meter,400,cm,378000,378000,1000,,Cirebon
isolator busbar 30x30,1,buah,5000,5000,5000,,Cirebon
Baut+Mur M6x10 putih,1,pcs,300,300,300,,Cirebon
busbar nol + arde,1,set,25000,25000,25000,,Cirebon
lampu indikator/pilot lamp 220 V,1,buah,7000,7000,7000,,Cirebon
Skun kabel Y 1.25 (untuk ukuran kabel 0.25 - 1.25 mm),10,buah,5000,5000,500,,Cirebon
Skun kabel 10-6,1,buah,950,950,1000,,Cirebon
Skun kabel 16-8,1,buah,1100,1100,1100,,Cirebon
Skun kabel 25-8,1,buah,1500,1500,1500,,Cirebon
Baut M6x10,1,buah,250,250,300,,Cirebon
Baut M8x12,1,buah,720,720,800,,Cirebon
Stop kontak dinding 1 phase inbow Panasonic 16A WEJP1121 Child Protection,1,buah,14000,15000,15000,,Cirebon
Stop kontak dinding 1 phase inbow Panasonic 2 lubang,1,buah,,31500,31500,,Cirebon
Stop kontak dinding 1 phase Outbow Panasonic 16A WKJ-1131,1,buah,14000,14000,14000,Toko karapitan,Cirebon
Stop kontak dinding 1 phase inbow Broco  Child Protection,1,buah,14000,14000,14000,,Cirebon
Stop kontak dinding 1 phase Outbow Tutup Broco Atlantic,1,buah,,35000,35000,Toko karapitan,Cirebon
Stop kontak dinding 1 phase Outbow 2 Lubang Broco,1,buah,,25000,25000,,Cirebon
Stop kontak dinding 1 phase Outbow Tutup 2 Lubang Broco Atlantic,1,buah,,70000,70000,,Cirebon
Stop kontak dinding 1 phase Outbow Tutup 3 Lubang Broco,1,buah,,35000,35000,,Cirebon
Stop kontak dinding 1 phase inbow Legrand Child Protection,1,buah,,18000,18000,,Cirebon
Stop kontak dinding 1 phase Outbow Tutup legrand,1,buah,,112000,112000,Toko karapitan,Cirebon
Inbow dus kotak panasonic,1,buah,2500,3000,3000,Toko karapitan,Cirebon
Inbow dus kotak panasonic panjang (2 gang),1,buah,,5000,5000,Toko karapitan,Cirebon
Inbow dus kotak broco,1,buah,,2000,2000,Toko karapitan,Cirebon
Saklar Panasonic 1 Gang Engkel Saklar Kecil WEJ5531,1,buah,,13000,13000,Toko karapitan,Cirebon
Saklar Panasonic 1 Gang Engkel Saklar Besar,1,buah,13500,14000,14000,Toko karapitan,Cirebon
Saklar ganda Panasonic 1 Gang Saklar Seri ,1,buah,22000,21000,21000,Toko karapitan,Cirebon
Saklar Outbow Panasonic 1 Gang Saklar Tunggal,1,buah,,13000,13000,Toko karapitan,Cirebon
Saklar Outbow Panasonic 1 Gang Saklar ganda/seri,1,buah,,15000,15000,Toko karapitan,Cirebon
Saklar Broco 1 Gang Engkel Saklar Kecil,1,buah,,11000,11000,Toko karapitan,Cirebon
Saklar Broco 1 Gang Engkel Saklar Besar Galeo,1,buah,,13000,13000,Toko karapitan,Cirebon
Saklar ganda Broco 1 Gang Saklar Seri Galeo,1,buah,,16000,16000,Toko karapitan,Cirebon
Saklar Outbow Broco 1 Gang Saklar besar Atlantic,1,buah,,47000,47000,Toko karapitan,Cirebon
Saklar Outbow ganda Broco 1 Gang Saklar besar Atlantic,1,buah,,64000,64000,Toko karapitan,Cirebon
Saklar Schneider 1 Gang Engkel Saklar Kecil Classic,1,buah,,18000,18000,Toko karapitan,Cirebon
Saklar ganda Schneider 1 Gang Saklar Seri Classic,1,buah,,29000,29000,Toko karapitan,Cirebon
Saklar Triple Schneider 1 Gang Saklar Triple Classic,1,buah,,39000,39000,Toko karapitan,Cirebon
Stop kontak dinding 3 phase Outbow 4 kaki 32 A Legrand,1,buah,545000,545000,545000,,Cirebon
Outlet data RJ45 Clipsal/Scheneider,1,buah,75000,75000,75000,,Cirebon
Outlet data Audio RCA AV,1,buah,85000,85000,85000,,Cirebon
Lampu TL LED  Philips ecofit Set 16w ( Setara 36w TL Biasa ) + Dudukan 16 watt,1,buah,73000,111000,111000,,Cirebon
Lampu TL LED  Philips ecofit Set 8w ( Setara 18w TL Biasa ) + Dudukan,1,buah,62000,83000,83000,,Cirebon
Kap Lampu TBS 318 2 X TL-D 36W PHILIPS,1,buah,550000,685000,685000,,Cirebon
Lampu TLD 36 watt philips,1,buah,14000,45000,45000,,Cirebon
PHILIPS Downlight LED DN027B 11W,1,buah,127000,187200,187200,,Cirebon
PHILIPS Downlight LED DN027B 15W,1,buah,145000,213200,213200,,Cirebon
PHILIPS Downlight LED Outbow DN027C 11W LED,1,buah,127000,110000,110000,,Cirebon
PHILIPS Downlight LED Outbow DN027C 15W,1,buah,145000,176000,176000,,Cirebon
"Exhaust fan KDK ceiling Siroco fan 24CDQN 6"", 19 W cover25x25 cm
Rotation per minute (RPM) : 880
Hembusan udara : 180 CMH",1,unit,635000,638000,638000,,Cirebon
"Exhaust fan KDK ceiling Siroco fan 32 CHH  6"", cover35x35 cm",1,unit,3450000,3900000,3900000,,Cirebon
"Exhaust fan KDK Wall 25-RQN5 ukuran 35x35 cm, flow rate 860 CMH (505 CFM) 26 watt",1,unit,360000,399000,399000,,Cirebon
"Exhaust fan KDK Wall 30-RQN5 ukuran 40x40 cm, flow rate 1152 CMH 37.6 watt",1,unit,418000,465000,465000,,Cirebon
Flexible alumunium duct 6",10,meter,145000,145000,14500,,Cirebon
Ball valve PVC 1/2",1,buah,12500,12500,12500,,Cirebon
Ball valve PVC 3/4",1,buah,17500,17500,17500,,Cirebon
Ball valve PVC 1",1,buah,23000,23000,23000,,Cirebon
Ball valve PVC 1 1/4",1,buah,30000,30000,30000,,Cirebon
Ball valve PVC 1 1/2",1,buah,70000,70000,70000,,Cirebon
Ball valve PVC 2",1,buah,75000,75000,75000,,Cirebon
Ball valve Kitz Kuningan 1/2",1,buah,,150000,150000,,Cirebon
Ball valve Kitz Kuningan 3/4",1,buah,,185000,185000,,Cirebon
Ball valve Kitz Kuningan 1",1,buah,,257000,257000,,Cirebon
Ball valve Kitz Kuningan 1 1/4",1,buah,,345000,345000,,Cirebon
Ball valve Kitz Kuningan 1 1/2",1,buah,,467000,467000,,Cirebon
Ball valve Kitz Kuningan 2",1,buah,,765000,765000,,Cirebon
Gate valve KITZ 1/2",1,buah,95500,125000,125000,,Cirebon
Gate valve 3/4" KITZ,1,buah,120000,150000,150000,,Cirebon
Gate valve KITZ 1",1,buah,170000,200850,200900,,Cirebon
Gate valve KITZ 1 1/4",1,buah,225000,225000,225000,,Cirebon
Gate valve KITZ 1 1/2",1,buah,279000,336000,336000,,Cirebon
Gate valve KITZ 2",1,buah,425000,500000,500000,,Cirebon
Gate valve KITZ 2 1/2",1,buah,900000,1100000,1100000,,Cirebon
Gate valve KITZ 3",1,buah,1225000,1475000,1475000,,Cirebon
Foot Valve 3/4" kuningan,1,buah,90500,90500,90500,,Cirebon
Foot Valve 1" kuningan Eurostop,1,buah,159000,199700,199700,,Cirebon
 ,1,buah,179000,179000,179000,,Cirebon
Foot Valve 1 1/2" kuningan onda,1,buah,230250,230250,230300,,Cirebon
Foot Valve 2" kuningan onda,1,buah,337250,337250,337300,,Cirebon
Foot Valve 2 1/2" kuningan onda,1,buah,631500,631500,631500,,Cirebon
Foot Valve 3" kuningan onda,1,buah,690250,690250,690300,,Cirebon
Foot Valve 4" kuningan onda,1,buah,1345750,1345750,1345800,,Cirebon
Seal tape onda 10 meter 12mm,1,buah,3000,3000,3000,,Cirebon
Lem PVC tangit,1,buah,7700,7700,7700,,Cirebon
Keran Toto T23B13 leher pendek,1,buah,286000,286000,286000,,Cirebon
Keran Toto TX609K leher angsa,1,buah,497000,497000,497000,,Cirebon
Keran Wastafel Toto T 205MB (spindel kerep),1,buah,355000,355000,355000,,Cirebon
Keran Wastafel Toto TX 109LD,1,buah,728000,728000,728000,,Cirebon
Keran Bak air Toto T30ARQ13N,1,buah,620000,620000,620000,,Cirebon
Keran Bak air Toto T30AR13V7N,1,buah,472000,472000,472000,,Cirebon
Head Shower Toto TX498SN,1,buah,3790000,3790000,3790000,,Cirebon
Kran two way untuk outlet shower San Ei F10C (spindle kerep),1,buah,450000,450000,450000,,Cirebon
"Clean Out 2"" San Ei HN 58, material stainless steel",1,buah,165000,165000,165000,,Cirebon
"Clean Out 4"" San Ei HN 58, material stainless steel ",1,buah,241000,241000,241000,,Cirebon
"Clean Out 6"" San Ei HN 58, material stainless steel ",1,buah,567500,567500,567500,,Cirebon
Siphon Leher angsa wastafel Toto TX 709 AN,1,buah,390600,390600,390600,,Cirebon
Afur wastafel Toto T6JV6,1,buah,260000,260000,260000,,Cirebon
WLC Omron G1F G  P,1,buah,350000,360500,360500,,Cirebon
Pelampung air bola 1/2" Onda,1,buah,,135000,135000,,Cirebon
Pelampung air bola 3/4" Onda,1,buah,178500,210000,210000,,Cirebon
Pelampung Bola Stainless Steel 2" ONDA,1,buah,,1530000,1530000,,Cirebon
"Pipa tembaga Set AC 3/8"" + 1/4"" (Pemakaian AC kap. 0,5-1 pk) tebal 0.61mm merk Hoda",30,meter,1275000,1400000,46700,Technica Store jakarta barat,Ganesha
Pipa tembaga Set AC 1/4? + 1/2? (pemakaian AC Kap. 1.5-2 Pk) tebal 0.61mm merk Hoda,30,meter,1525000,1650000,55000,,Ganesha
Pipa tembaga Set AC 1/4? + 5/8? (pemakaian AC Kap. 2.5-3 Pk) tebal 0.61mm merk Hoda,30,meter,2290000,2290000,76400,,Ganesha
Pipa tembaga Set AC 1/4? + 5/8? (pemakaian AC Kap. 2.5-3 Pk) tebal 0.61mm merk Hoda,15,meter,1150000,1225000,81700,,Ganesha
Pipa tembaga Set AC 3/8? + 5/8? (pemakaian AC Kap. 3-4 Pk) tebal 0.61mm merk Hoda,20,meter,1800000,1950000,97500,,Ganesha
Duct tape non lem 1 roll,1,Roll,3500,5000,5000,,Ganesha
Duct tape lem 1 roll,1,Roll,0,8000,8000,,Ganesha
Refrigeran R22 Honeywell,13.6,kg,1200000,1500000,110300,,Ganesha
Refrigeran R410A Honeywell,11.35,kg,1700000,1700000,149800,,Ganesha
Refrigeran R32 Daikin,3,kg,500000,500000,166700,,Ganesha
Bracket Oudoor AC,1,set,35000,35000,35000,,Ganesha
Dyna Bolt M10x50,1,buah,1500,1500,1500,,Ganesha
Dyna Bolt M6x60,1,buah,1000,1000,1000,,Ganesha
Dyna set M6 x30,1,buah,1300,1300,1300,,Ganesha
Dyna set M8 x30,1,buah,1500,1500,1500,,Ganesha
Mur M8 putih,1,buah,200,200,200,,Ganesha
Mur M6 putih,1,buah,100,100,100,,Ganesha
Longdrat M8,1,buah,11500,11500,11500,,Ganesha
Longdrat M6,1,buah,7100,7100,7100,,Ganesha
Ring plat M8 putih,100,buah,9500,9500,100,,Ganesha
Ring plat M6 putih,100,buah,4500,4500,100,,Ganesha
Pipa fleksible PVC putih  5/8 " = 20 mm,1,meter,4000,4000,4000,,Ganesha
Pipa fleksible PVC putih  1" = 25mm,1,meter,6000,6000,6000,,Ganesha
Kabel NYM 2x1.5mm2  Supreme,50,meter,280000,287000,5800,Harga Butik Lampu Bandung,Ganesha
Kabel NYM 2x2.5mm2  Supreme,50,meter,420000,410000,8200,Harga Butik Lampu Bandung,Ganesha
Kabel NYM 3x1.5mm2  Supreme,50,meter,365000,369000,7400,Harga Butik Lampu Bandung,Ganesha
Kabel NYM 3x2.5mm2  Supreme,50,meter,535000,532900,10700,Harga Butik Lampu Bandung,Ganesha
Kabel NYM 3x6mm2  Supreme,100,meter,,2550000,25500,,Ganesha
Kabel NYM 3x10mm2  Supreme,100,meter,4172000,4172000,41800,,Ganesha
Kabel NYM 4x1.5mm2  Supreme,100,meter,971000,971000,9800,,Ganesha
Kabel NYM 4x2.5mm2  Supreme,100,meter,1670000,1670000,16700,plasma jaya,Ganesha
Kabel NYM 4x4mm2  Supreme,100,meter,2535000,2535000,25400,Mulia electric,Ganesha
Kabel NYM 4x6mm2  Supreme,100,meter,3307000,3806000,38100,,Ganesha
Kabel NYM 4x10mm2  Supreme,100,meter,5470000,5470000,54700,,Ganesha
Kabel NYY 2x1.5mm2  Eterna,50,meter,322000,322000,6500,,Ganesha
Kabel NYY 2x2.5mm2  Eterna,50,meter,434000,434000,8700,,Ganesha
Kabel NYY 3x1.5mm2  SUpreme,100,meter,450500,980000,9800,Karapitan electric,Ganesha
Kabel NYY 3x2.5mm2  Supreme,100,meter,535000,1470000,14700,Karapitan electric,Ganesha
Kabel NYY 3x4mm2  Supreme,50,meter,830000,1180000,23600,Karapitan electric,Ganesha
Kabel NYY 3x6mm2  Supreme,50,meter,1100000,1400000,28000,,Ganesha
Kabel NYY 4x2.5mm2  Supreme,100,meter,648000,1979000,19800,Karapitan electric,Ganesha
Kabel NYY 4x4mm2  Supreme,50,meter,1010000,1650000,33000,Karapitan electric,Ganesha
Kabel NYY 4x6mm2  Eterna,50,meter,1310000,1557000,31200,,Ganesha
Kabel NYY 4x10mm2  Supreme,50,meter,2220000,3300000,66000,,Ganesha
Kabel NYY 4x16mm2  Supreme,100,meter,8500000,9300000,93000,,Ganesha
Kabel NYFGby 3x2.5mm2  Supreme,1,meter,31000,31000,31000,,Ganesha
Kabel NYMHY 2x0.75mm2  Supreme,100,meter,402000,402000,4100,,Ganesha
Kabel NYMHY 3x0.75mm2  Supreme,100,meter,572000,572000,5800,,Ganesha
Kabel NYMHY 2x1.5mm2  Supreme,100,meter,605000,605000,6100,,Ganesha
Kabel NYMHY 2x2.5mm2  Supreme,100,meter,955000,955000,9600,,Ganesha
Kabel NYMHY 3x1.5mm2  Supreme,100,meter,912000,912000,9200,,Ganesha
Kabel NYMHY 3x2.5mm2  Supreme,100,meter,1295000,1295000,13000,,Ganesha
Kabel NYMHY 4x1.5mm2  Supreme,100,meter,1167000,1167000,11700,,Ganesha
Kabel NYMHY 4x2.5mm2  Supreme,100,meter,1985000,1985000,19900,,Ganesha
Kabel NYYHY 2x0.75mm2  Supreme,50,meter,,275000,5500,Karapitan,Ganesha
Kabel NYYHY 2x1.5mm2  Supreme,50,meter,,375000,7500,Karapitan,Ganesha
Kabel NYYHY 3x1.5mm2  Supreme,50,meter,,574000,11500,Karapitan,Ganesha
Kabel NYYHY 3x2.5mm2  Supreme,50,meter,,920000,18400,,Ganesha
kabel NYA 1x1.5mm2 supreme,100,meter,90000,229000,2300,,Ganesha
kabel NYA 1x2.5mm2 supreme,100,meter,320000,342500,3500,,Ganesha
kabel NYA 4mm2 supreme,100,meter,,560000,5600,,Ganesha
kabel NYA 6mm2 supreme,100,meter,,1180000,11800,,Ganesha
kabel NYAF serabut 1x0.75mm2 supreme,100,meter,165000,200000,2000,,Ganesha
kabel NYAF serabut 1x1.5mm2 supreme,100,meter,277500,350000,3500,,Ganesha
kabel NYAF serabut 1x2.5mm2 supreme,100,meter,,500000,5000,,Ganesha
Kabel BC 4 mm2,1,meter,4000,4000,4000,,Ganesha
Kabel BC 6 mm2,1,meter,6000,6000,6000,,Ganesha
Kabel BC 10 mm2,1,meter,10000,10000,10000,,Ganesha
Kabel BC 16 mm2,1,meter,13000,13000,13000,,Ganesha
Kabel BC 25 mm2,1,meter,18000,18000,18000,,Ganesha
Kabel UTP cat 6e Belden,300,meter,1620000,1810000,6100,,Ganesha
Konektor RJ45 AMP,50,buah,90000,90000,1800,,Ganesha
Kabel HDMI V 2.0 20 meter,1,rol,295000,468000,468000,,Ganesha
"MCB 2 Ampere 4,5 kA 1 kutub Domae Scheneider",1,buah,68750,68750,68800,,Ganesha
"MCB 4 Ampere 4,5 kA 1 kutub Domae Scheneider",1,buah,68750,68750,68800,,Ganesha
"MCB 6 Ampere 4,5 kA 1 kutub Domae Scheneider",1,buah,59400,59400,59400,,Ganesha
"MCB 10 Ampere 4,5 kA 1 kutub Domae Scheneider",1,buah,59400,59400,59400,,Ganesha
"MCB 16 Ampere 4,5 kA 1 kutub Domae Scheneider",1,buah,59400,59400,59400,,Ganesha
"MCB 6 Ampere 4,5 kA 3 kutub Domae Scheneider",1,buah,279950,279950,280000,,Ganesha
"MCB 10 Ampere 4,5 kA 3 kutub Domae Scheneider",1,buah,279950,313500,313500,,Ganesha
"MCB 16 Ampere 4,5 kA 3 kutub Domae Scheneider",1,buah,279500,313500,313500,,Ganesha
"MCB 20 Ampere 4,5 kA 3 kutub Domae Scheneider",1,buah,279500,313500,313500,,Ganesha
"MCB 25 Ampere 4,5 kA 3 kutub Domae Scheneider",1,buah,296450,331650,331700,,Ganesha
"MCB 32 Ampere 4,5 kA 3 kutub Domae Scheneider",1,buah,325600,364100,364100,,Ganesha
"MCB 40 Ampere 4,5 kA 3 kutub Domae Scheneider",1,buah,335500,375650,375700,,Ganesha
"MCB 50 Ampere 4,5 kA 3 kutub Domae Scheneider",1,buah,,426250,426300,,Ganesha
"MCB 2A, 4A, 1 kutub iK60N Scheneider",1,buah,,118250,118300,,Ganesha
"MCB 6A, 10A, 16A, 20A 6kA 1 kutub iK60N Scheneider",1,buah,,103950,104000,,Ganesha
MCB 25A 6kA 1 kutub iK60N Scheneider,1,buah,,117700,117700,,Ganesha
MCB 6A/10A/16A/20A 6kA 3 kutub iK60N Scheneider,1,buah,,458700,458700,,Ganesha
MCB 25A 3 kutub iK60N Scheneider,1,buah,,488400,488400,,Ganesha
"MCCB 15A/20A/25A/30A/40A/50A 3 kutub Scheneider EZC100B 7,5kA",1,buah,568700,658900,658900,,Ganesha
MCCB 15A/20A/25A/30A/40A/50A 3 kutub Scheneider EZC100N 18kA,1,buah,,871200,871200,,Ganesha
MCCB 15A/20A/25A/30A/40A/50A 4 kutub Scheneider EZC100N 18kA,1,buah,1271600,1472900,1472900,,Ganesha
MCCB 15A/20A/25A/30A/40A/50A/60/75/80/100A 3 kutub Scheneider EZC100H 30kA,1,buah,,1005400,1005400,,Ganesha
MCCB 15A/20A/25A/30A/40A/50A 4 kutub Scheneider EZC100H 30kA,1,buah,,1529000,1529000,,Ganesha
MCCB 60A/75A/80A/100A 4 kutub Scheneider EZC100H 30kA,1,buah,,1725000,1725000,,Ganesha
"Pipa medium galvanis 1/2"" 2,6mm",6,meter,150000,150000,25000,,Ganesha
"Pipa medium galvanis 3/4"" 2,6mm",6,meter,195000,195000,32500,,Ganesha
"Pipa medium galvanis 1"" 3,2mm",6,meter,295000,295000,49200,,Ganesha
"Pipa medium galvanis 1 1/4"" 3,2mm",6,meter,395000,395000,65900,,Ganesha
"Pipa medium galvanis 1 1/2"" 3,2mm",6,meter,450000,450000,75000,,Ganesha
"Pipa medium galvanis 2"" 3,6mm",6,meter,615000,615000,102500,,Ganesha
"Pipa medium galvanis 2 1/2"" 3,6mm",6,meter,785000,785000,130900,,Ganesha
"Pipa medium galvanis 3"" 4,00mm",6,meter,1015000,1015000,169200,,Ganesha
"Pipa medium galvanis 4"" 4,5mm",6,meter,1465000,1465000,244200,,Ganesha
"Pipa medium galvanis 5"" 4,85mm",6,meter,2015000,2015000,335900,,Ganesha
"Pipa medium galvanis 6"" 4,85mm",6,meter,2395000,2395000,399200,,Ganesha
"Pipa medium galvanis 8"" 5,00mm",6,meter,3395000,3395000,565900,,Ganesha
"Pipa medium hitam (BSP) 1/2"" 2,6mm",6,meter,119000,119000,19900,,Ganesha
"Pipa medium hitam (BSP) 3/4"" 2,6mm",6,meter,162000,162000,27000,,Ganesha
"Pipa medium hitam (BSP) 1"" 3,2mm",6,meter,225000,225000,37500,,Ganesha
"Pipa medium hitam (BSP) 1 1/4"" 3,2mm",6,meter,298000,298000,49700,,Ganesha
"Pipa medium hitam (BSP) 1 1/2"" 3,2mm",6,meter,352000,352000,58700,,Ganesha
"Pipa medium hitam (BSP) 2"" 3,6mm",6,meter,465000,465000,77500,,Ganesha
"Pipa medium hitam (BSP) 2 1/2"" 3,6mm",6,meter,595000,595000,99200,,Ganesha
"Pipa medium hitam (BSP) 3"" 4,00mm",6,meter,768000,768000,128000,,Ganesha
"Pipa medium hitam (BSP) 4"" 4,5mm",6,meter,115000,115000,19200,,Ganesha
"Pipa medium hitam (BSP) 5"" 4,85mm",6,meter,1495000,1495000,249200,,Ganesha
"Pipa medium hitam (BSP) 6"" 4,85mm",6,meter,1780000,1780000,296700,,Ganesha
"Pipa medium hitam (BSP) 8"" 5,00mm",6,meter,2590000,2590000,431700,,Ganesha
"Pipa SCH40 galvanis 1/2"" 2,8mm",6,meter,161000,161000,26900,,Ganesha
"Pipa SCH40 galvanis 3/4"" 2,9mm",6,meter,213000,213000,35500,,Ganesha
"Pipa SCH40 galvanis 1"" 3,4mm",6,meter,313000,313000,52200,,Ganesha
"Pipa SCH40 galvanis 1 1/4"" 3,60mm",6,meter,421000,421000,70200,,Ganesha
"Pipa SCH40 galvanis 1 1/2"" 3,70mm",6,meter,531000,531000,88500,,Ganesha
"Pipa SCH40 galvanis 2"" 3,90mm",6,meter,672000,672000,112000,,Ganesha
"Pipa SCH40 galvanis 2 1/2"" 5,20mm",6,meter,1061000,1061000,176900,,Ganesha
"Pipa SCH40 galvanis 3"" 5,50mm",6,meter,1483000,1483000,247200,,Ganesha
"Pipa SCH40 galvanis 4"" 6,00mm",6,meter,1965000,1965000,327500,,Ganesha
