jenis_pekerja,satuan,harga_satuan,cabang_itb
Pekerja,hari/8jam,62000.00,Cirebon
Tukang Batu,hari/8jam,78000.00,Cirebon
Kepala Tukang Batu,hari/8jam,100000.00,Cirebon
Tukang Kayu,hari/8jam,78000.00,Cirebon
Kepala Tukang Kayu,hari/8jam,100000.00,Cirebon
Tukang Cat/pelitur,hari/8jam,78000.00,Cirebon
Kepala Tukang Cat/pelitur,hari/8jam,100000.00,Cirebon
Tukang Besi Beton,hari/8jam,78000.00,Cirebon
Kepala Tukang Besi Beton,hari/8jam,100000.00,Cirebon
Tukang Besi Profil,hari/8jam,78000.00,Cirebon
Kepala Tukang Besi Profil,hari/8jam,100000.00,Cirebon
Mandor,hari/8jam,110000.00,Cirebon
Operator Alat Besar,hari/8jam,110000.00,Cirebon
Pembantu Operator / Mekanik,hari/8jam,62000.00,Cirebon
Supir Truck,hari/8jam,93000.00,Cirebon
Kenek Truck,hari/8jam,62000.00,Cirebon
Penjaga Malam,hari/8jam,90000.00,Cirebon
Tukang Listrik,hari/8jam,78000.00,Cirebon
Kepala Tukang Listrik,hari/8jam,100000.00,Cirebon
Teknisi,hari/8jam,110000.00,Cirebon
helper,hari/8jam,50000.00,Cirebon
Pekerja,hari/8jam,112000.00,Ganesha
Tukang Batu,hari/8jam,135500.00,Ganesha
Kepala Tukang Batu,hari/8jam,155800.00,Ganesha
Tukang Kayu,hari/8jam,135500.00,Ganesha
Kepala Tukang Kayu,hari/8jam,155800.00,Ganesha
Tukang Cat/pelitur,hari/8jam,135500.00,Ganesha
Kepala Tukang Cat/pelitur,hari/8jam,155800.00,Ganesha
Tukang Besi Beton,hari/8jam,135500.00,Ganesha
Kepala Tukang Besi Beton,hari/8jam,155800.00,Ganesha
Tukang Besi Profil,hari/8jam,135500.00,Ganesha
Kepala Tukang Besi Profil,hari/8jam,155800.00,Ganesha
Mandor,hari/8jam,155800.00,Ganesha
Operator Alat Besar,hari/8jam,155800.00,Ganesha
Pembantu Operator / Mekanik,hari/8jam,135500.00,Ganesha
Supir Truck,hari/8jam,135500.00,Ganesha
Kenek Truck,hari/8jam,112000.00,Ganesha
Penjaga Malam,hari/8jam,110000.00,Ganesha
Tukang Listrik,hari/8jam,135500.00,Ganesha
Kepala Tukang Listrik,hari/8jam,155800.00,Ganesha
Teknisi,hari/8jam,155800.00,Ganesha
helper,hari/8jam,50000.00,Ganesha
